constraint_type,constraint_label,wealth_multiplier,run_id,mean_reversion_beta,mean_reversion_alpha,mean_reversion_r2,price_variance,log_deviation_variance,return_volatility,final_price,max_drawdown
seller_inventory_only,Seller inventory only,5.0,53,0.0014538096399631126,0.00029034451065060155,0.0012224192754093366,66.65523267843159,0.005657508075824225,0.003121525078995684,120.7210222146756,-0.045134767105405094
seller_inventory_only,Seller inventory only,5.0,54,0.0009466528455332982,0.00031791625422364475,0.0003878814207357584,55.10462847687221,0.004720278662595979,0.003295262315864108,121.19374406023402,-0.04398465077224678
seller_inventory_only,Seller inventory only,5.0,55,-0.0022939607439853614,0.0007439736966894132,0.0026089230496952887,61.389974251656575,0.004770541892270453,0.00309856703092417,125.45274350993037,-0.032637392157944034
seller_inventory_only,Seller inventory only,5.0,56,0.003955037026034099,0.0002572689409772182,0.004233283490183037,26.026214577900276,0.0025200303934241226,0.003036917650802728,111.8962084465858,-0.06790125650777457
seller_inventory_only,Seller inventory only,5.0,57,0.0032878890976914535,0.0002482259605890578,0.003560433350847547,41.932060120872734,0.003838633935527128,0.0034006864494221852,116.92990619238222,-0.0526950371844761
seller_inventory_only,Seller inventory only,5.0,58,0.005843487760639914,0.0002791492176438183,0.010420345481585769,32.37952886681792,0.003017641192373681,0.003124424979012035,116.70771359510195,-0.060580792635265945
seller_inventory_only,Seller inventory only,5.0,59,0.004176585046965976,0.00028217705915899584,0.008913366545070689,53.387783698382144,0.004977519353701453,0.003108030668428343,119.53547714793787,-0.09328905420157496
seller_inventory_only,Seller inventory only,5.0,60,0.00334133802235212,0.00024639961951878714,0.0072990660439573585,75.45657194475311,0.006143971182960474,0.0030526537304621268,129.93244951628856,-0.030420771255419088
seller_inventory_only,Seller inventory only,5.0,61,0.0029210801081206435,0.00019728996592628531,0.0014948187296451865,19.030541533051565,0.0018061121073488485,0.0031955803917556474,111.51470077308014,-0.06847367012581118
seller_inventory_only,Seller inventory only,5.0,62,0.0008249252782364807,0.0003039881077597201,0.0002268016715963883,35.025810460119665,0.0029317001128234947,0.0029566594305752343,119.92826701305036,-0.03537668140412564
seller_inventory_only,Seller inventory only,5.0,63,0.00018159652966014632,0.0003607747167066198,1.0180897183076354e-05,32.873632644258,0.002772842001585742,0.0029874941044536673,120.64635624832687,-0.03570217655606689
seller_inventory_only,Seller inventory only,5.0,64,0.0021440977059484154,0.00019281137864939846,0.0007715160186027026,17.620699068277368,0.0016272657653958256,0.003098099395878093,114.91352107420988,-0.06158679943550294
seller_inventory_only,Seller inventory only,5.0,65,0.0010387630510997913,0.00029759712074571744,0.0005811184006154768,54.24760699491297,0.004509229957611577,0.002887813127250688,120.20899142392918,-0.023160830052728953
seller_inventory_only,Seller inventory only,5.0,66,0.006940379231315864,0.00018269555655458258,0.007388257374475793,14.97548566033646,0.0014085416919813595,0.0030026528646592988,113.95801053335131,-0.04414387734633951
seller_inventory_only,Seller inventory only,5.0,67,0.005439126416889777,0.00018528965881885453,0.003972135466862703,15.505368177170851,0.0014199829695825516,0.003225534606551957,113.4458864233394,-0.054939985630717
seller_inventory_only,Seller inventory only,5.0,68,0.002516758237431506,0.0002177737149701104,0.0015377541923613514,20.26601216028699,0.002089073597456582,0.0029218803270565996,107.55335493820368,-0.10132652181407664
seller_inventory_only,Seller inventory only,5.0,69,-0.0041205690119674124,3.0480654809777465e-05,0.0008014696309391889,4.582487845534405,0.0004660432693049436,0.0031239516936525874,104.37438811683954,-0.0792272300188499
seller_inventory_only,Seller inventory only,5.0,70,0.0030104596764144167,0.00024757833985399643,0.0023053317145846908,26.19458325545451,0.0025817956355037664,0.003172884781812751,110.04877730777254,-0.08303157004166639
seller_inventory_only,Seller inventory only,5.0,71,0.00033872321439722803,0.00034662734444255435,4.148960713290517e-05,42.57251387838545,0.003611132479573609,0.0031526632344502543,120.47187478128316,-0.035310182068798324
seller_inventory_only,Seller inventory only,5.0,72,0.0039693198870471335,0.00025238405367454596,0.008762360418331783,69.53356396886755,0.005915610041262822,0.003247427021028121,125.61613751066696,-0.07827753216227873
seller_inventory_only,Seller inventory only,5.0,73,0.004282281420870716,0.00030136556062876623,0.01219091883002199,84.20309683630929,0.007233722921965424,0.0032848027633259505,126.07161572129687,-0.06407866655435057
seller_inventory_only,Seller inventory only,5.0,74,0.0027189629743680534,0.00018428092745345262,0.00132987470612711,20.452674896121604,0.0017878541662510075,0.003136065435696298,115.3205854644434,-0.0478028794226274
seller_inventory_only,Seller inventory only,5.0,75,0.006362613040275122,0.0001751413231657326,0.016046305161897756,48.26708400065626,0.004120625735420835,0.003201694751316298,125.13686423305705,-0.04087314451707735
seller_inventory_only,Seller inventory only,5.0,76,0.0030373020330868297,0.0001902475122630551,0.001967593946959112,23.36296669875749,0.002123322391874312,0.0031401799441835663,115.05567122179922,-0.06137464156681649
seller_inventory_only,Seller inventory only,5.0,77,-2.7936038757901875e-05,0.0003274105270528189,3.3688857836722264e-07,50.93638654854576,0.004417722455684389,0.0031954631863090528,117.67824602007997,-0.05586456828368547
seller_inventory_only,Seller inventory only,5.0,78,-0.0034200838293176957,0.0004188716594685627,0.001517440470010567,13.431746769274348,0.001228863994256995,0.0030718129952684095,112.20208638506357,-0.061798719891286824
seller_inventory_only,Seller inventory only,5.0,79,0.0012442220375216402,0.00037298906174800873,0.0008624800632097696,72.82085589922609,0.005752791996810609,0.0032041915650788517,128.1761575862345,-0.028560904384791863
seller_inventory_only,Seller inventory only,5.0,80,-0.0004648924702791058,0.0002407906200856901,3.610190081082543e-05,17.386506627863948,0.0015865056030349995,0.0030743376339326094,111.80651593331699,-0.04509211205171548
seller_inventory_only,Seller inventory only,5.0,81,0.0038207270376096826,0.0001838813816005375,0.0030651560659586963,23.309424638107277,0.002106348739206609,0.0031498005637074,115.55564090595306,-0.06490077220454693
seller_inventory_only,Seller inventory only,5.0,82,0.0018121798269856734,0.00018977188927098753,0.0004409748653596557,12.312912061659794,0.0010922156647903717,0.0028334107191578402,114.72078882649332,-0.06378634305154929
seller_inventory_only,Seller inventory only,5.0,83,0.005041901520161981,0.00021020120647628215,0.008738883110774198,35.45499028682016,0.003172672401731965,0.0030207372326035028,118.72247893293093,-0.06566424501993595
seller_inventory_only,Seller inventory only,5.0,84,0.00016671384298082444,0.0004914690453015423,1.8149972600411957e-05,84.18340864247143,0.006488983761259223,0.0031459290582815567,129.09461527116193,-0.027789502755217743
seller_inventory_only,Seller inventory only,5.0,85,-0.00016517064953838076,0.00019525644355502275,5.32786269924479e-06,17.504620174387252,0.0016604717107380144,0.0029105677538371973,110.01075756343738,-0.05935387630114919
seller_inventory_only,Seller inventory only,5.0,86,0.005331552578578438,0.0002197078186081903,0.009975386852353219,41.89931738528241,0.0037573756785757393,0.003252653313334423,121.21974539851288,-0.07962647443294324
seller_inventory_only,Seller inventory only,5.0,87,-0.006311924679225339,0.0005208551015419302,0.003762052281971018,10.933058457968192,0.0009759625148189051,0.003212228805177179,109.93816137511098,-0.031342519798618795
seller_inventory_only,Seller inventory only,5.0,88,-0.000503229421678232,0.00048065848430252974,7.15213393676084e-05,33.52136117260064,0.0027009552707752457,0.003080220589791464,124.02089863876604,-0.03615856765426739
seller_inventory_only,Seller inventory only,5.0,89,0.0033133872487426464,0.00024354331098927197,0.004179810561946606,42.04047796527968,0.003846816162744898,0.0031669172556264367,116.58476180547747,-0.06411079912020701
seller_inventory_only,Seller inventory only,5.0,90,0.0007203822396391989,0.0004957516383795887,0.000503185102103676,122.4074066613626,0.009082593523446284,0.0030543337715487036,134.15865033079143,-0.04286122733337028
seller_inventory_only,Seller inventory only,5.0,91,0.004732494263783337,0.0002676327586546281,0.010417651386595339,47.978566970076756,0.004326984645720563,0.003035219031138597,119.38468629144427,-0.06425495885876631
seller_inventory_only,Seller inventory only,5.0,92,0.0011306434602244575,0.00029170975033024506,0.0005035255630763125,45.71247478527698,0.003884549104611333,0.0031324569554421738,120.11510617534528,-0.02678134774458385
seller_inventory_only,Seller inventory only,5.0,93,-0.0011375417771003777,0.00013991439471358911,0.00010125713104336409,7.472142108105241,0.000745752554439802,0.0030739989839808045,106.95702360328936,-0.07266884452176192
seller_inventory_only,Seller inventory only,5.0,94,0.003948561353096745,0.00024761162153242173,0.012381849140751688,102.75440773843582,0.007797743805339989,0.0031194505561099807,133.87359062037459,-0.04407333362568955
seller_inventory_only,Seller inventory only,5.0,95,0.0010595657762160293,0.0002887513478815036,0.0005391858358946289,54.84019337190756,0.0047433782151352286,0.003136876800353036,119.24233067406445,-0.050186550528756424
seller_inventory_only,Seller inventory only,5.0,96,0.0033049293382401393,0.00017910197926536553,0.002333070167564566,24.027486143745097,0.002123720950210854,0.0031360625896207574,117.15050671811483,-0.06113337286120024
seller_inventory_only,Seller inventory only,5.0,97,0.0026215810521754835,0.0002564048809239873,0.004237952984116555,62.5249182633011,0.005269509060914769,0.0029143433224847934,122.62336470347849,-0.027030197005321388
seller_inventory_only,Seller inventory only,5.0,98,0.002876173394837517,0.0002689817802799352,0.005336679076905271,78.9600257844789,0.006003525533734064,0.0030375534698486445,131.857000118386,-0.04381802403349455
seller_inventory_only,Seller inventory only,5.0,99,0.002596539175476149,0.00031518542789232785,0.004777164386990829,98.51842952230608,0.007352298383212777,0.0032085778525950447,134.92986374673362,-0.02494678034014075
seller_inventory_only,Seller inventory only,10.0,0,-0.004920259759188423,0.0003359932226360647,0.0034592562154420747,14.721732919726394,0.0013629624622233506,0.003091247395686052,105.81094867786445,-0.04447140376737002
seller_inventory_only,Seller inventory only,10.0,1,-0.0029258448704117053,-0.0004360307546010814,0.002355647594739274,23.01209879897505,0.0026221334507603553,0.0030875918219955487,89.10247682759399,-0.1641838043058188
seller_inventory_only,Seller inventory only,10.0,2,-0.005745286470576827,0.0008156745194237767,0.007548793769414086,27.636105121482625,0.0023065538436603476,0.003177404773726767,113.94061336224568,-0.06263376374954066
seller_inventory_only,Seller inventory only,10.0,3,-0.017468774430680824,-0.0003641371189993957,0.009425855128332716,2.6024265051782813,0.0002686161213805027,0.0029518907239134288,98.03644441958957,-0.06852628157722829
seller_inventory_only,Seller inventory only,10.0,4,-0.010930664233063589,0.0005503989364146098,0.0061715864344912275,4.922552294781583,0.0004550460887789825,0.002965290295859031,107.00384319265727,-0.058004909143345995
seller_inventory_only,Seller inventory only,10.0,5,-0.023536914236290674,-0.000950242864650389,0.013221452465642214,1.9334154497268081,0.00020420310537695323,0.0029177652715203185,93.999903551384,-0.06603899167682603
seller_inventory_only,Seller inventory only,10.0,6,-0.0008747718947414281,0.00013255848136287552,9.778277163441373e-05,11.875240347996012,0.0011683045634547366,0.003017537112289356,106.63699002682382,-0.06786208571152719
seller_inventory_only,Seller inventory only,10.0,7,-0.00029727575939802054,-0.00015091009059202342,3.7642091774259256e-05,40.25284197125158,0.004085213773305913,0.00309718790492506,92.9038683050376,-0.18184976569531874
seller_inventory_only,Seller inventory only,10.0,8,-0.015750047821657183,-0.00020608364211890294,0.006153504815438637,2.3080016232878213,0.00023331061412255728,0.003055617292415493,95.99942815248454,-0.06777268121020386
seller_inventory_only,Seller inventory only,10.0,9,-0.01708643120821436,-0.0008254903433595773,0.011395557695594638,3.2538281936681406,0.00035330942636457396,0.0030096129558697944,94.46915632934645,-0.08034320993100819
seller_inventory_only,Seller inventory only,10.0,10,0.0002640916124544854,0.00023186831906705938,6.074483238860395e-06,9.383734937532237,0.000859197314550236,0.0031195430039491047,112.87926163564727,-0.046987608805541425
seller_inventory_only,Seller inventory only,10.0,11,-0.0139613917548563,-0.0002408128575479426,0.007325338941788773,3.4234165636751235,0.0003520539294688134,0.0030637416919774493,98.6133629740253,-0.07782475969398439
seller_inventory_only,Seller inventory only,10.0,12,-0.005002939845433776,0.0005673499066520068,0.0038994458253504005,15.219522011781097,0.0013314340758711187,0.002921438280125165,112.14530633951826,-0.039122205887113015
seller_inventory_only,Seller inventory only,10.0,13,-0.011227384609464066,-0.0004777249295280499,0.00711422571930187,5.2622351158573,0.0005644233423831397,0.003165436207163539,96.85467440061768,-0.08616376563375672
seller_inventory_only,Seller inventory only,10.0,14,-0.010200622675848536,-0.00025548819866861406,0.005097447604081928,4.529723233836709,0.00047051181430243327,0.003100042957220358,96.45552963978292,-0.0824754561737634
seller_inventory_only,Seller inventory only,10.0,15,-0.0018553191484087853,0.0001475983787290123,0.00030641115693197385,8.279112965091697,0.0008121331166650367,0.003011895263461292,106.73628912236109,-0.07731403210446897
seller_inventory_only,Seller inventory only,10.0,16,-0.002997585701233839,-0.0003479481027144415,0.0009100014718487204,8.85773132102026,0.0009784056513972767,0.0030989251236924753,89.84614645885246,-0.11580897510291321
seller_inventory_only,Seller inventory only,10.0,17,-0.019885142542534883,0.00044506317465340783,0.010245006631352305,2.4295065926763146,0.0002358393946182846,0.0030171961570302896,103.45156242560483,-0.04617651112897392
seller_inventory_only,Seller inventory only,10.0,18,-0.006557562451762665,-0.0006253460913325272,0.004920277735690259,9.130760326431377,0.0010129016992955569,0.0029729891734536855,89.97766139647862,-0.11290027605371156
seller_inventory_only,Seller inventory only,10.0,19,0.0013510792482903102,0.00018635589778444602,0.0002132179335940787,12.312860573187601,0.0011191142455990392,0.0030788761561456796,111.88838036109354,-0.03894188574792978
seller_inventory_only,Seller inventory only,10.0,20,-0.008328196372947788,0.0004782842135181653,0.005743590056443537,8.462642932321739,0.0007719967631904077,0.003055701698644172,105.81895385049776,-0.04636572953705542
seller_inventory_only,Seller inventory only,10.0,21,-0.01022449888696489,0.0006610810096864639,0.004985492558808979,4.424748866290016,0.00040152923919590264,0.0028881759873976517,109.8422257681851,-0.042841068138528504
seller_inventory_only,Seller inventory only,10.0,22,-0.0014621410337945027,0.00014445957404240467,0.00013084967568333106,5.3834099321651285,0.0005243042273006844,0.002909973961480059,106.91106078240416,-0.05130425246854797
seller_inventory_only,Seller inventory only,10.0,23,-0.007220041802323118,0.00017319653608008687,0.0033710997387655928,7.248537110131591,0.0007010487101872456,0.0032932388144610394,103.78260860613716,-0.04576661605562493
seller_inventory_only,Seller inventory only,10.0,24,-0.013046837372729603,-0.0009343191911749734,0.011738767996764432,6.012276687434473,0.0006736458154798919,0.0031285151222185136,94.23413767286696,-0.1094940846179282
seller_inventory_only,Seller inventory only,10.0,25,-0.041273112466921405,0.0002436312545481385,0.019127924541554986,1.0333376990773433,0.00010250763102408418,0.0030139724469433397,102.38851028499114,-0.046830197254517536
seller_inventory_only,Seller inventory only,10.0,26,-0.023437616409500463,0.0002948819461854948,0.01085180652698381,1.9744287840416102,0.0001946363019968417,0.0031345569504689034,103.19110055272347,-0.06001448564768863
seller_inventory_only,Seller inventory only,10.0,27,-0.00762891300371033,0.0002396097241218365,0.0043394957722093785,7.4281047456389695,0.0007019067589471403,0.003071159361849641,102.1185675660887,-0.09534222071663734
seller_inventory_only,Seller inventory only,10.0,28,-0.00818574137677834,0.00012632379464510402,0.002888614893446273,4.17003009731378,0.0004127984105023648,0.0030868314024722196,104.3693148785003,-0.055981120501757076
seller_inventory_only,Seller inventory only,10.0,29,-0.005007259548357862,-0.00028977839869938067,0.003413955597888485,12.599169740190792,0.0013559851364422712,0.003158819694566667,96.30369591680926,-0.1287301264734103
seller_inventory_only,Seller inventory only,10.0,30,-0.007943379754866742,-0.0002200997957276079,0.003577277395157452,5.128512747284794,0.0005358766500156982,0.0030698158320498882,100.70967267514374,-0.07419789065553783
seller_inventory_only,Seller inventory only,10.0,31,-0.009770996351685357,-0.000894296883207324,0.008747775177592843,7.66572411015636,0.0008642157429379791,0.0030699193862551003,90.04347001764958,-0.10897266694420016
seller_inventory_only,Seller inventory only,10.0,32,-0.0064146615077904515,-0.00035840244146786163,0.003293254007744162,7.331210651948079,0.0007795803114577713,0.003119759180356553,93.45158495884237,-0.1035370863989935
seller_inventory_only,Seller inventory only,10.0,33,-0.004652628767382087,0.0002909459138779432,0.0028321989144705073,12.402142778440448,0.0011639629411490354,0.0029845348975431067,106.0155771719873,-0.05301524361378851
seller_inventory_only,Seller inventory only,10.0,34,-0.006415652439528778,0.0005998536173976145,0.0037952104564279443,9.209850704932315,0.0008438412156595097,0.0030186386761655143,111.70442255879588,-0.05333608419618907
seller_inventory_only,Seller inventory only,10.0,35,-0.01039696626970982,8.206079352564012e-05,0.00333616172386908,3.04059798562203,0.000298063273243382,0.0030929008461671723,104.22016893236176,-0.031895077324581744
seller_inventory_only,Seller inventory only,10.0,36,-0.02253977043402099,0.00022103590834704237,0.01060582396989218,1.8650347236821136,0.0001843896442950158,0.002969834314015512,102.57032535600513,-0.0540782736365959
seller_inventory_only,Seller inventory only,10.0,37,-0.0061200545765445254,8.086615639750871e-05,0.0025312446717548065,6.162996990128615,0.0006122123008338313,0.003008934205676997,103.16578192865892,-0.04600311018704295
seller_inventory_only,Seller inventory only,10.0,38,-0.0036476424648206433,0.0004288044068252865,0.00241828767081409,21.11649240785234,0.0018731645624057167,0.003210144135706841,111.02632391460558,-0.03293147608031044
seller_inventory_only,Seller inventory only,10.0,39,-0.005648293971256742,-0.000943084596281505,0.010184191583504254,24.89052874437927,0.0029786454110238454,0.0030566311264411212,86.29367211200827,-0.1935289807375502
seller_inventory_only,Seller inventory only,10.0,40,-0.007236181610696494,9.889956527519314e-05,0.0027198862438256866,4.840442775802554,0.00048666382458212667,0.003056594867149132,103.8231141714403,-0.08160443441453824
seller_inventory_only,Seller inventory only,10.0,41,-0.0066653699450711194,0.00030005373432566765,0.0037591743880753814,9.047605738862854,0.0008449788070579308,0.0031621333256750665,104.91877444001969,-0.054681090022138945
seller_inventory_only,Seller inventory only,10.0,42,-0.005495547064241141,-0.0003961540362639125,0.0036220708588742268,11.534587107737178,0.0012698247252351438,0.003255838769636398,93.28544701937341,-0.1198297440674474
seller_inventory_only,Seller inventory only,10.0,43,-0.0009506501466010486,-0.000147490112923758,4.063706737944539e-05,4.185031671273749,0.0004369519416014656,0.0030889586534055265,93.11518156667628,-0.09822098881072727
seller_inventory_only,Seller inventory only,10.0,44,-0.0017496066976036959,-0.0002654411263520188,0.0008905207820072425,27.00251173005535,0.002924183077721944,0.0031713657469970634,91.20214592449565,-0.15637834174089138
seller_inventory_only,Seller inventory only,10.0,45,-0.00531902753875226,0.0003361958408806089,0.00372533350125559,14.212333855199315,0.0012702518521808448,0.003106391372939899,102.21541411412944,-0.09441779301027209
seller_inventory_only,Seller inventory only,10.0,46,-0.01522603069715624,-0.0002152728745167604,0.006935022254919598,2.648890356670906,0.00027298345883447283,0.0030167702351106213,100.9966910063934,-0.059961907632317124
seller_inventory_only,Seller inventory only,10.0,47,-0.006818564763162162,0.00010210786255130873,0.0019387013551714904,3.7796858574362484,0.00036207985695165456,0.002930423777234467,97.43485149409504,-0.0921076635032606
seller_inventory_only,Seller inventory only,10.0,48,-0.005709799673837006,0.00034056170207902493,0.003464361799421334,11.361309758974384,0.0010734536540854447,0.003180245751440765,106.13962691561375,-0.05637743788692384
seller_inventory_only,Seller inventory only,10.0,49,-0.007879697503876648,0.0001275348996663811,0.003229798267838646,4.828129838462297,0.0004707139070307103,0.003005650752942653,103.70143357881705,-0.056293954897255305
seller_inventory_only,Seller inventory only,10.0,50,-0.009799923003592687,0.0003621117398721662,0.005874989171190337,6.224314869478781,0.0005848359332647817,0.0030950695605004405,103.04831505829483,-0.07185550553205411
seller_inventory_only,Seller inventory only,10.0,51,-0.011696767948439286,0.00030327540097834887,0.005656749019124385,3.9390912378681784,0.0003776829568588644,0.003021322153212423,104.22591050608686,-0.036606587852811456
seller_inventory_only,Seller inventory only,10.0,52,-0.0019171448403163171,-0.0007005763488138431,0.0014610696348245078,30.432926480095986,0.0038277101106674073,0.003096056744879576,79.17837493142322,-0.2288042967691829
seller_inventory_only,Seller inventory only,10.0,53,-0.024666206497661165,-0.0007661495509037093,0.013297993166938027,2.1097518993774664,0.00022413510872067695,0.0032005090820274936,95.49825217623355,-0.06592343903251452
seller_inventory_only,Seller inventory only,10.0,54,-0.013235905687477314,0.0001015124340614294,0.006513349252738165,3.5923180708078957,0.0003530638544300539,0.003083454201998554,99.6289481326165,-0.081650871884556
seller_inventory_only,Seller inventory only,10.0,55,-0.0038660437533150015,-0.00014340469995281402,0.0007895789116344476,4.953122362078551,0.0005064856454985826,0.0030820143944831784,94.21130746276586,-0.09515994884779289
seller_inventory_only,Seller inventory only,10.0,56,-0.011397164083176054,-0.00024062581589594107,0.004789888759610728,3.5854746525210675,0.0003697900563500007,0.0031615446386420772,95.64377189544614,-0.07611884267590208
seller_inventory_only,Seller inventory only,10.0,57,-0.013075357641762642,-0.00041544574891184656,0.006693186942671403,3.5172151108340386,0.00037125885443643856,0.00307842901922849,95.41872266789551,-0.0760668967657101
seller_inventory_only,Seller inventory only,10.0,58,-0.005964600820193373,-0.00016282532433665043,0.0016029503262124933,4.3710326230568795,0.0004549871144709481,0.0031642614987751326,94.45835056628614,-0.08180936024155927
seller_inventory_only,Seller inventory only,10.0,59,-0.014070818870543235,-0.00017344471377995908,0.00694501672766179,3.3119746619693506,0.0003395949062272475,0.003112536280942632,100.22574960795922,-0.07149967899276444
seller_inventory_only,Seller inventory only,10.0,60,-0.011773914487563862,0.0007537503512519576,0.008615956114557566,6.074675247284388,0.0005621518304940365,0.0030074941899935707,107.7671942194035,-0.04315762276988433
seller_inventory_only,Seller inventory only,10.0,61,-0.011984015307372189,0.0005650868506203397,0.00810475912277353,5.68283369453454,0.0005232364433252808,0.0030471854426818907,103.0681364925737,-0.07071161746537002
seller_inventory_only,Seller inventory only,10.0,62,-0.003737454213767577,8.929003235772568e-06,0.0011060019037644198,7.0970340516799135,0.000691792789985582,0.0029499496664220108,97.22510995515816,-0.09156546574204227
seller_inventory_only,Seller inventory only,10.0,63,-0.0030788072719033855,-0.0003049670617558019,0.0014481643684131074,13.813091747834404,0.001466962893606419,0.0030974515102933785,91.60835530440391,-0.11579943053517916
seller_inventory_only,Seller inventory only,10.0,64,-0.025513533835408324,0.00020662685309624982,0.012710479258224772,2.084249552822007,0.0002065059739150779,0.0032542366651595682,101.52392438932567,-0.04019312710261491
seller_inventory_only,Seller inventory only,10.0,65,-0.023068430319124346,-0.0003249142532399768,0.011526323398112437,1.8367343091070667,0.0001885958801719143,0.0029505952632445,100.010506417226,-0.0446981338058553
seller_inventory_only,Seller inventory only,10.0,66,-0.006371082155104861,-0.00012685041425086312,0.0023441036630786893,5.813823850157889,0.0005911708546753219,0.003195182254254633,95.74197947664301,-0.0919855795322122
seller_inventory_only,Seller inventory only,10.0,67,-0.0002349257848910734,0.00011345431559830015,5.46578378923801e-06,8.706874468878095,0.0008764816641884794,0.0029634862810459313,105.93019447163302,-0.08389028666177745
seller_inventory_only,Seller inventory only,10.0,68,-0.028586261387547617,0.0009462275711994533,0.017034322112204348,2.1693549410492174,0.00020684715363268044,0.0031531912941761106,103.27721009463491,-0.04622109137542918
seller_inventory_only,Seller inventory only,10.0,69,-0.007988733390440256,0.00036170075223987386,0.004005291549135426,6.719761639260884,0.0006188114348450085,0.0031328959903902404,100.0148305807948,-0.09873768113822445
seller_inventory_only,Seller inventory only,10.0,70,-0.0030322143418041246,0.00016127690978444444,0.0012480030987009894,12.654913497878393,0.0012358395253347417,0.003017609268829005,105.39145246718644,-0.04825080379573121
seller_inventory_only,Seller inventory only,10.0,71,-0.0080456072195422,0.001216938019980571,0.014467565135538263,26.84269464802946,0.0022179916001867,0.0031524645368420723,115.19324416214612,-0.050590954383841646
seller_inventory_only,Seller inventory only,10.0,72,-0.003618349017271735,0.000337215753602659,0.0007799563726912373,6.225186130052263,0.0005664045774855796,0.003064299324984182,110.64323146270364,-0.04448146392227814
seller_inventory_only,Seller inventory only,10.0,73,-0.015895434907142757,-0.00039028477318181194,0.008228321512485537,2.9900504782497657,0.0003142719374390876,0.003105551921345243,99.61731134177465,-0.07520972669439163
seller_inventory_only,Seller inventory only,10.0,74,-0.0011662939214176445,-0.0001478499610313212,0.00021823047502034232,16.318513144749975,0.001689463990011842,0.0032418150422587567,93.41301834501922,-0.1499655826417533
seller_inventory_only,Seller inventory only,10.0,75,-0.0031192527170540493,0.0003769857609470408,0.0015877606077930873,16.88587346212781,0.0014815549734995734,0.0030105253721602675,111.1444231392585,-0.03840986101047783
seller_inventory_only,Seller inventory only,10.0,76,-0.010034570100436464,0.0005114160202004002,0.0061671849794258105,6.661661070625152,0.0006136780184097192,0.003166506790104081,106.08690445746021,-0.0694002532843947
seller_inventory_only,Seller inventory only,10.0,77,-0.012170299712304372,0.00018063448684727494,0.005716373837210353,3.687008462029254,0.00035767936897914716,0.003042785831448552,99.28771672048751,-0.07422099677829153
seller_inventory_only,Seller inventory only,10.0,78,-0.00969686956747939,-0.0007318107943361652,0.007684177420215321,6.950273131783692,0.0007717679179952851,0.0030736028202492864,91.97637590543249,-0.09903123632638067
seller_inventory_only,Seller inventory only,10.0,79,-0.0009389321714889405,0.0002007447926099157,0.00014719177527622307,16.025660932398022,0.0014750327257023787,0.0029677354407447523,109.18273303524042,-0.06856940235376852
seller_inventory_only,Seller inventory only,10.0,80,-0.0032315336922600175,2.346115020762886e-05,0.0016003207841583933,13.624154375264776,0.001324461647478891,0.0029425371237432347,99.78626602632615,-0.12785545307386292
seller_inventory_only,Seller inventory only,10.0,81,-0.014634208614236243,-0.00048336862843024954,0.008122214374565173,3.383791213286255,0.00036262577755344784,0.0030933630790396173,95.87173359188921,-0.08398175801637642
seller_inventory_only,Seller inventory only,10.0,82,-0.03808226518838616,-0.0009061596773092459,0.020652992607773868,1.2858131713981031,0.00013300444441272203,0.003056922555958068,96.85646494363579,-0.06007464676319629
seller_inventory_only,Seller inventory only,10.0,83,-0.012061627273866482,-9.116095532771608e-05,0.005916992098221052,4.0780255569688535,0.0004143249316217846,0.0031939953479622743,98.42157788416729,-0.068557899243606
seller_inventory_only,Seller inventory only,10.0,84,-0.008683252462862208,0.0003430055871763784,0.005303350303200283,7.296277266557465,0.000678033622809807,0.003107631373958767,102.61672069832291,-0.0718030993044736
seller_inventory_only,Seller inventory only,10.0,85,-0.006268412392378769,-0.0005165886447839904,0.0050154767825374424,9.760566215352977,0.0010813056288716768,0.002911729660950402,92.14969310343199,-0.1032966239274421
seller_inventory_only,Seller inventory only,10.0,86,-0.010176722091189104,-0.00048935612023699,0.006810849047498957,5.790274712766767,0.0006273311874319767,0.0030916505715019673,96.03855680269642,-0.10124144657011336
seller_inventory_only,Seller inventory only,10.0,87,-0.010959870041226153,-0.00037590701474363305,0.005587464039851886,3.879162263605517,0.00041362887630823055,0.0029809181143758724,95.21553505894917,-0.08459939389634019
seller_inventory_only,Seller inventory only,10.0,88,-0.004613969442019576,-0.00022441597627214342,0.0018793274704193008,8.28764402301611,0.0008601859801520089,0.0031195340106180683,94.1593561349243,-0.09842467606369931
seller_inventory_only,Seller inventory only,10.0,89,-0.00550734980978709,-0.0001621618794882839,0.0014176064626881812,4.057679529690325,0.00041681651372927253,0.0029733261515738716,94.53226979125054,-0.08610731193223764
seller_inventory_only,Seller inventory only,10.0,90,-0.017421533693420543,-0.0005050186131701185,0.008927599069530556,2.669363044926832,0.00027935181731306293,0.0030798192038196215,95.5902579566332,-0.08490849211694873
seller_inventory_only,Seller inventory only,10.0,91,-0.005608078448182276,-0.0009839376133731947,0.011678066850541069,27.693651916251255,0.003367814259064879,0.0030140388353849116,86.1860751653553,-0.17073253637383634
seller_inventory_only,Seller inventory only,10.0,92,-0.003268843669693654,-0.00020082472092936585,0.0011606316342587242,10.75824835935141,0.0011190234827034508,0.0032073313528924855,93.6573413998049,-0.12009214995618689
seller_inventory_only,Seller inventory only,10.0,93,-0.016513687273962054,0.0001511155330332065,0.008161782680558782,2.8802153421301813,0.00027891901966165005,0.003054239094164601,99.74996493855197,-0.07683677611844286
