n_traders,run_id,mean_return,std_return,max_abs_return,realized_volatility,final_price,return_autocorr_lag1,curve_roughness
50,51,-0.00014190987239445717,0.004917836749060811,0.015863327690230022,0.10990197101443448,93.15038682883838,0.06547720746892366,0.009986426213735099
50,52,-8.457102973257769e-05,0.0047472237121383536,0.015008305582544068,0.10606180501531287,95.85960480745044,0.039473979567131126,0.009996270215066307
50,53,0.0001420303180052045,0.00466320704891534,0.01872214966468988,0.1042165572073945,107.35975004123068,-0.0039916872580945395,0.010101010101010104
50,54,-0.0004244984584673084,0.0045301344274062474,0.013231216241284649,0.10163973788767784,80.87631050372916,-0.08707494538907125,0.009928047921585036
50,55,-8.374312536370888e-05,0.00501686579926845,0.017704344053921517,0.11208393612382508,95.89929431447187,0.014711751074175548,0.009964549272037123
50,56,-7.985148310725165e-06,0.004861377249530485,0.01489186938386311,0.10859508862587115,99.601538557204,-0.008579243851293885,0.010101010101010104
50,57,3.598066991512283e-05,0.004876377167372149,0.018456822669935313,0.10893298577226053,101.81531358489728,-0.05895779038777933,0.009984546847578504
50,58,-8.91031271736864e-06,0.0049158251187731246,0.019293303723394217,0.10981139585406607,99.55547531288389,0.005217796352406622,0.010060889930003444
50,59,-5.32649345295777e-05,0.004939473284138333,0.013371475684361478,0.11034590315303358,97.37190493928077,0.034014276673227414,0.010101010101010104
50,60,2.7771539480964335e-05,0.005082705492747537,0.014673558975407452,0.1135407384909908,101.39826248243584,-0.042892465719721995,0.010072385472101205
50,61,4.0750301860652984e-05,0.004909696577770328,0.01719406694258474,0.10967809907155544,102.05841413082263,-0.006395435239011286,0.009962217075406395
50,62,9.964693437042271e-05,0.004818938822239963,0.015638837810702633,0.10766999707735651,105.10855289101312,-0.08239089606775957,0.009941029390835524
50,63,-6.522369845251496e-05,0.00504908969613627,0.015332899514436171,0.11279754934605188,96.7914183324168,-0.010726662488733205,0.009959151349291451
50,64,2.0152475211633102e-05,0.004891592420588573,0.017102726807514124,0.1092708267988268,101.0127173826029,0.10603567824964368,0.010011135204433573
50,65,-1.7836659512955321e-06,0.00484087086601065,0.01721775752187682,0.10813687128212131,99.91085645891852,-0.016456369305778634,0.009972925105713796
50,66,-0.00039768844845541375,0.005134711467764336,0.016916810248948977,0.11504496389566793,81.96775692946456,0.0029266190254708733,0.010101010101010107
50,67,-0.00036700136050223976,0.004937780672857821,0.015273653541028054,0.11060652018735657,83.23513095297918,0.044140844067573015,0.010101010101010107
50,68,-8.60918163333242e-05,0.0045244504761853,0.01682603715746822,0.10108689976468278,95.78674151207004,0.001978579710718072,0.00991644801382029
50,69,-4.768746183216343e-05,0.004660691380742042,0.01602135383862091,0.10411741965743798,97.64382849524986,-0.025269590750833956,0.009923099749290436
50,70,0.00019146761898859843,0.004934094396018113,0.016943897382951434,0.11030244055078944,110.04660913770742,-0.026772160082310217,0.010031903716887903
50,71,-0.00024779083395111813,0.004758531081408304,0.013670546446275189,0.10644184119511842,88.34722322494409,0.01421865421907932,0.010101010101010102
50,72,2.837761891109203e-05,0.004742769318484207,0.014477428281188587,0.10594734158060197,101.42899483933357,0.05455280889597518,0.009818802941049642
50,73,0.00027438509317555135,0.004876134082300103,0.016655784063991597,0.10909724423822191,114.70489876273871,0.024175239261625264,0.01003110527425657
50,74,0.0003371916720402748,0.004518330036379785,0.014785530505448286,0.10121307704222256,118.36416569150964,-0.04310133684437258,0.010101010101010105
