regime,group,inflow_per_period,run_id,mean_log_return,std_log_return,t_stat_mean_return,p_value_one_sided_positive,lag1_autocorr,variance_ratio_lag5,final_price,positive_return_pct,zero_trade_periods,avg_volume,avg_cash,cash_gini_end,share_gini_end,avg_cash_constrained_ratio,avg_share_constrained_ratio
tight,baseline,0.0,33,-0.009102660161239527,0.01384010791861524,-14.70665331246008,1.0,0.9333747245447656,4.5696904011480015,1.0553158493250787,0.194,0.0,3575.1174049705673,200.00000000000085,0.40264392387328723,0.38570619216955426,0.4036118755663364,0.11549281451215075
tight,baseline,0.0,34,-0.00914872482937803,0.01366207824476452,-14.973688672708988,1.0,0.9283300946013454,4.4964556907125015,1.0312872418245294,0.196,0.0,3575.0690750419994,200.00000000000023,0.4078201493977548,0.3994672073879831,0.40217645097615773,0.11585252553843563
tight,baseline,0.0,35,-0.009126183193490763,0.013629479329667337,-14.97252059463635,1.0,0.9367646331312908,4.535466447023957,1.0429764422587582,0.212,0.0,3542.7729855812117,200.00000000000017,0.4055878296933839,0.3773647623270099,0.4079851116468059,0.11468344845538406
tight,baseline,0.0,36,-0.009118957784373114,0.013785232696283133,-14.791632422212942,1.0,0.9443282358193377,4.5932954779292485,1.046751222483729,0.212,0.0,3591.205327352446,200.00000000000034,0.38476368983016207,0.3829709663275207,0.39339217484814587,0.11315256098725263
tight,baseline,0.0,37,-0.00914789308649752,0.0137791185932976,-14.84515185336937,1.0,0.9260151778339754,4.543154888515068,1.0317162139275442,0.206,0.0,3579.975962155407,200.0000000000004,0.3966974968595484,0.4107701844111247,0.3998090137692306,0.11369882923344338
tight,baseline,0.0,38,-0.009103216824961912,0.013691442288590124,-14.867251532366309,1.0,0.9224866157593001,4.523467399162682,1.0550221621737321,0.22,0.0,3578.9575760586113,200.00000000000026,0.39599076662165167,0.3808597176145879,0.4034512755346853,0.11390402814656694
tight,baseline,0.0,39,-0.009231229827403684,0.013707242808509629,-15.058941975685794,1.0,0.9366288243172545,4.5011968843240355,0.9896096290429782,0.192,0.0,3554.251951092744,200.0000000000001,0.3981456631177864,0.4045736171622077,0.4037363983399299,0.11562037114478832
tight,baseline,0.0,40,-0.009086485220866448,0.013767767608446023,-14.757656584746696,1.0,0.9242120026168119,4.544105084867665,1.0638852906359086,0.19,0.0,3577.803687095273,200.0000000000004,0.40529987264299233,0.3780893275636787,0.4082421904573667,0.11417918300609418
tight,baseline,0.0,41,-0.009138348827582384,0.013449256159710208,-15.193382398198004,1.0,0.9293435260971563,4.542522804332624,1.0366514637233866,0.2,0.0,3575.3420794119143,200.00000000000028,0.3962520682699889,0.38790328289285675,0.41064112145689424,0.11426868252776048
tight,baseline,0.0,42,-0.009152960254112179,0.013690534379159184,-14.949483166051229,1.0,0.9379349185921075,4.4999907157847705,1.0291055829568356,0.214,0.0,3572.1396940098653,200.0000000000001,0.4055817255877989,0.40765781789746836,0.40136539990374764,0.1205308049643082
